ID,Type,Class,Rarity,Hp,Costs,Evasion,HpWeight,CostsWeight,EvasionWeight,CritChance,CritMultiplier,Description,RestrictedBiome1,RestrictedBiome2,RestrictedBiome3
1,Primary,Waldläufer,1,450,1000,970,3,2,4,980,1.5,Gezielter Treffer - Ein Wurf in die Bonuszahl fügt zusätzliche 7 Schaden zu. PASSIV: +2% Gewandtheit in Wäldern,,,
2,Primary,Kleriker,1,435,1500,970,2.5,2,3,985,2.25,"Gesegnete Faust - Treffer in die Bonuszahl heilen 2 / 4 / 6 Lebenspunkte, Würfe in die Bonuszahl - / + 2 fügen 3 puren Schaden zu",, ,
3,Primary,Barbar,1,530,1100,975,3,2,3,993,3,Blutrausch - Ein Gesamtscore über 64 fügt zusätzlich 20 puren Schaden zu und erhöht die Krit-Chance vorübergehend um 1%,,,
4,Primary,Schwertmeister,1,495,1100,975,3,2,4,980,1.5,Akimbo - die 1 und 5 fügen mindestens 7 Schaden zu,,,
5,Primary,Freischärler,1,460,960,955,3,2.25,4,980,1.5,"Bezahltes Schwert - Ein Wurf in die Bonuszahl fügt 30 / 55 / 80 Schaden zu, kostet allerdings 9$",,,
6,Primary,Kreuzritter,1,500,1000,970,3,2,4,980,1.5,"Göttliche Fügung - Durch einen Wurf in die Bonuszahl wird die Krit-Chance 0,5% und der Krit-Multiplikator um 0.25 erhöht ",,,
7,Primary,Legionär,1,510,1100,970,3,2,5,980,1.4,Disziplin & Formation - Treffer in die Bonuszahl fügen zusätzlich 3 Schaden zu und schwächen den nächsten Gegenangriff um 2. PASSIV: Nach jedem Kampf muss der Soldat einen Sold bezahlen,,,
8,Primary,Kneipenschläger,1,600,900,1000,2.5,2,1,980,1.5,Fokus - Nach einem Treffer in die Bonuszahl nimmt der Held 15% weniger Schaden,,,
9,Primary,Bestienmeister,2,500,1175,960,3.5,2,3,990,3,"Unerwartete Unterstützung - Falls der Gesamtscore unter 27 ist, fügt der Held zusätzlich 15 puren Schaden zu",,,
11,Primary,Musketier,2,490,1475,960,3,2,4,975,1.75,Bullseye! - Zu Treffern ins Bulls wird ein roher Bonusscore von 10 angerechnet,,,
12,Primary,Trapper,5,540,1525,955,4,2,4,990,2.7,Falle & Harpune - Doubles der Bonuszahl lähmen das Ungeheuer und fügen zusätzlichen Schaden zu,,,
10,Primary,Kriegsmönch,5,420,1450,960,3,2,4,975,1.7,Jiujitsu - Ein Treffer in die Bonuszahl spiegelt den folgenden Angriff des Monsters zurück als puren Schaden,,,
13,Primary,Korsar,3,500,1500,970,3,2,4,980,1.75,"Brand- / Rauchbombe - Ein Treffer in die einfache Bonuszahl fügt zusätzlichen Schaden zu, Double und Treble senken stattdessen die Genauigkeit des Monsters",,,
14,Primary,Monsterjäger,3,500,1500,950,3,2,4,950,2,Geschultes Auge - Treffer ins Treblefeld der Bonuszahl haben +35% Chance zu kritten,,,
15,Primary,Plänkler,3,480,1375,950,3,2,3,970,1.5,Plänkeln - Ein Wurf in die Bonuszahl erhöht die Gewandheit des Helden um 10%,,,
16,Primary,Paladin,4,520,2800,970,3,2,4,975,2,Gesegnete Aura - Der Held wird um ein 20tel des Schadens geheilt. PASSIV: Der Krit-Multiplikator der Gegner ist um 1 vermindert,,,
17,Primary,Söldner,4,550,2500,950,3,4,4,980,1.7,Gekaufte Loyalität - Ein Treffer in die Bonuszahl fügt zusätzlich ein 250stel der Kosten des Heldes and Bonusscore zu,,,
18,Secondary,Dieb,1,370,1000,900,2.5,2,3,980,1.5,Flinke Hand - Treffer in die Bonuszahl erhöhen die Belohnung um 4$,,,
19,Secondary,Attentäter,1,390,1000,900,4,1.5,5,930,1.3,Verdeckte Klinge - Bei Treffern in die einfache Bonuszahl wird die Rüstung des Monsters umgangen,,,
20,Secondary,Zwergenfreund,1,620,1150,930,3,2,4,985,1.8,Geschmiedete Klingen - Treffer in die Bonuszahl senken die Rüstung des Monsters um 1,,,
21,Secondary,Halbling,1,325,900,840,2,2,2,990,1.45,Natürliche Tarnung - Ein Treffer in die Bonuszahl erhöht die Gewandtheit um ein Sechstel und senkt die Krit-Chance des Gegners dauerhaft um ein Fünftel,,,
22,Secondary,Berserker,1,520,1050,980,3,2,2,975,1.5,"Auge um Auge - Treffer in die Bonuszahl haben zusätzlichen reinen Bonusscore, der mit weniger Lebenspunkten auf bis zu 8 steigt",,,
23,Secondary,Scharfschütze,1,420,950,950,3,2,4,950,2.2,Zielfernrohr - Würfe ins Bulls oder in die Bonuszahl treffen (fast) immer,,,
24,Secondary,Plünderer,2,480,1550,960,3,2,3.5,990,2.3,"Durchsuchen und Verwerten  - Ein Checkout mit dem Bonuszahl-Single, -Double oder -Treble bringt zusätzliche 7%, 14% oder 25% Kopfgeld des Monsters",,,
25,Secondary,Schurke,5,500,1200,925,3,2,4,980,1.5,Schurke Test,,,
26,Secondary,Guerilla,5,475,1375,970,3,2,4,935,2,"Überraschungsangriff - Falls die ersten drei Darts höher als 94 punkten, fügt der Angriff das 2.5-fache an Schaden zu",,,
27,Secondary,Flagellant,3,385,1125,965,3,2,4,990,1.75,Eifer - Ein Wurf in die Bonuszahl fügt diesen Wert plus 2 dem Helden zu und erhält 17 Bonusscore,,,
28,Secondary,Henker,3,490,1600,950,4,2,4,980,1.7,"Vollstrecker - Treffer in die Bonuszahl fügen zusätzlichen Schaden zu, der umso höher ausfällt, je schwächer der Feind ist",,,
29,Secondary,Gladiator,3,520,1400,930,3,2,5,970,2,Finte - Bei einem Fehlwurf erhält der Held zusätzliche 15% Chance einem Angriff auszuweichen,,,
30,Secondary,Ketzer,5,435,1350,980,3,2,4,975,1.75,"Fluch - Ein Score von 66 verstärkt alle folgenden Angriffe um 2, ein Vielfaches der 13 verstärkt allen Schaden um 5%. PASSIV: Der Held verliert am Ende jedes Kampfes 5 Lebenspunkte",,,
31,Secondary,Magus,3,420,1500,960,3,2,4,980,1.5,"Bannen - Treble der Bonuszahl fügen puren Schaden zu, Doubles der Bonuszahl heilen 6 HP",,,
32,Secondary,Samurai,5,525,1800,960,3,2,4,975,1.75,"Bushido - Solange mindestens ein Pfeil im Outer-Single der Bonuszahl landet, weicht der Held tödlichen Treffern aus",,,
33,Secondary,Gestaltwandler,5,400,1900,980,1,2,1,980,1.5,"Dunkles Serum - Ein Treffer ins Bullseye erhöht vorübergehend die HP um 100, die Gewandtheit und die Krit-Chance um 5% und den Krit-Multiplikator auf 2.5",,,
34,Secondary,Okkultist,4,200,3000,990,1,2,1,1000,1,Schwarze Magie - Outer Singles heilen ihren Wert und andere Felder schaden dem Helden,,,
35,Secondary,Kopfgeldjäger,4,530,2500,950,3,2,4,980,4,Berufsehre - Der Bonusscore bei einem Treffer in die Bonuszahl steigt mit der möglichen Belohnung,,,